seed,config,model,dataset,tokens_trained,layer,expert,count
42,medium,deepseekv4,wikitext2,1638400,4,3,532
42,medium,deepseekv4,wikitext2,1638400,4,4,592
42,medium,deepseekv4,wikitext2,1638400,4,5,491
42,medium,deepseekv4,wikitext2,1638400,4,6,461
42,medium,deepseekv4,wikitext2,1638400,4,7,469
42,medium,deepseekv4,wikitext2,1638400,5,0,472
42,medium,deepseekv4,wikitext2,1638400,5,1,520
42,medium,deepseekv4,wikitext2,1638400,5,2,525
42,medium,deepseekv4,wikitext2,1638400,5,3,543
42,medium,deepseekv4,wikitext2,1638400,5,4,561
42,medium,deepseekv4,wikitext2,1638400,5,5,511
42,medium,deepseekv4,wikitext2,1638400,5,6,539
42,medium,deepseekv4,wikitext2,1638400,5,7,425
42,medium,deepseekv4,wikitext2,1843200,0,0,326
42,medium,deepseekv4,wikitext2,1843200,0,1,270
42,medium,deepseekv4,wikitext2,1843200,0,2,373
42,medium,deepseekv4,wikitext2,1843200,0,3,937
42,medium,deepseekv4,wikitext2,1843200,0,4,404
42,medium,deepseekv4,wikitext2,1843200,0,5,648
42,medium,deepseekv4,wikitext2,1843200,0,6,241
42,medium,deepseekv4,wikitext2,1843200,0,7,897
42,medium,deepseekv4,wikitext2,1843200,1,0,324
42,medium,deepseekv4,wikitext2,1843200,1,1,428
42,medium,deepseekv4,wikitext2,1843200,1,2,1060
42,medium,deepseekv4,wikitext2,1843200,1,3,592
42,medium,deepseekv4,wikitext2,1843200,1,4,641
42,medium,deepseekv4,wikitext2,1843200,1,5,259
42,medium,deepseekv4,wikitext2,1843200,1,6,434
42,medium,deepseekv4,wikitext2,1843200,1,7,358
42,medium,deepseekv4,wikitext2,1843200,2,0,525
42,medium,deepseekv4,wikitext2,1843200,2,1,510
42,medium,deepseekv4,wikitext2,1843200,2,2,534
42,medium,deepseekv4,wikitext2,1843200,2,3,470
42,medium,deepseekv4,wikitext2,1843200,2,4,517
42,medium,deepseekv4,wikitext2,1843200,2,5,469
42,medium,deepseekv4,wikitext2,1843200,2,6,497
42,medium,deepseekv4,wikitext2,1843200,2,7,574
42,medium,deepseekv4,wikitext2,1843200,3,0,510
42,medium,deepseekv4,wikitext2,1843200,3,1,514
42,medium,deepseekv4,wikitext2,1843200,3,2,563
42,medium,deepseekv4,wikitext2,1843200,3,3,497
42,medium,deepseekv4,wikitext2,1843200,3,4,505
42,medium,deepseekv4,wikitext2,1843200,3,5,559
42,medium,deepseekv4,wikitext2,1843200,3,6,494
42,medium,deepseekv4,wikitext2,1843200,3,7,454
42,medium,deepseekv4,wikitext2,1843200,4,0,505
42,medium,deepseekv4,wikitext2,1843200,4,1,578
42,medium,deepseekv4,wikitext2,1843200,4,2,526
42,medium,deepseekv4,wikitext2,1843200,4,3,436
42,medium,deepseekv4,wikitext2,1843200,4,4,526
42,medium,deepseekv4,wikitext2,1843200,4,5,474
42,medium,deepseekv4,wikitext2,1843200,4,6,544
42,medium,deepseekv4,wikitext2,1843200,4,7,507
42,medium,deepseekv4,wikitext2,1843200,5,0,514
42,medium,deepseekv4,wikitext2,1843200,5,1,497
42,medium,deepseekv4,wikitext2,1843200,5,2,621
42,medium,deepseekv4,wikitext2,1843200,5,3,460
42,medium,deepseekv4,wikitext2,1843200,5,4,501
42,medium,deepseekv4,wikitext2,1843200,5,5,455
42,medium,deepseekv4,wikitext2,1843200,5,6,512
42,medium,deepseekv4,wikitext2,1843200,5,7,536
42,medium,deepseekv4,wikitext2,2048000,0,0,335
42,medium,deepseekv4,wikitext2,2048000,0,1,266
42,medium,deepseekv4,wikitext2,2048000,0,2,406
42,medium,deepseekv4,wikitext2,2048000,0,3,913
42,medium,deepseekv4,wikitext2,2048000,0,4,395
42,medium,deepseekv4,wikitext2,2048000,0,5,631
42,medium,deepseekv4,wikitext2,2048000,0,6,266
42,medium,deepseekv4,wikitext2,2048000,0,7,884
42,medium,deepseekv4,wikitext2,2048000,1,0,303
42,medium,deepseekv4,wikitext2,2048000,1,1,415
42,medium,deepseekv4,wikitext2,2048000,1,2,1046
42,medium,deepseekv4,wikitext2,2048000,1,3,617
42,medium,deepseekv4,wikitext2,2048000,1,4,608
42,medium,deepseekv4,wikitext2,2048000,1,5,265
42,medium,deepseekv4,wikitext2,2048000,1,6,451
42,medium,deepseekv4,wikitext2,2048000,1,7,391
42,medium,deepseekv4,wikitext2,2048000,2,0,496
42,medium,deepseekv4,wikitext2,2048000,2,1,501
42,medium,deepseekv4,wikitext2,2048000,2,2,527
42,medium,deepseekv4,wikitext2,2048000,2,3,500
42,medium,deepseekv4,wikitext2,2048000,2,4,500
42,medium,deepseekv4,wikitext2,2048000,2,5,494
42,medium,deepseekv4,wikitext2,2048000,2,6,551
42,medium,deepseekv4,wikitext2,2048000,2,7,527
42,medium,deepseekv4,wikitext2,2048000,3,0,555
42,medium,deepseekv4,wikitext2,2048000,3,1,517
42,medium,deepseekv4,wikitext2,2048000,3,2,569
42,medium,deepseekv4,wikitext2,2048000,3,3,498
42,medium,deepseekv4,wikitext2,2048000,3,4,523
42,medium,deepseekv4,wikitext2,2048000,3,5,438
42,medium,deepseekv4,wikitext2,2048000,3,6,529
42,medium,deepseekv4,wikitext2,2048000,3,7,467
42,medium,deepseekv4,wikitext2,2048000,4,0,511
42,medium,deepseekv4,wikitext2,2048000,4,1,503
42,medium,deepseekv4,wikitext2,2048000,4,2,517
42,medium,deepseekv4,wikitext2,2048000,4,3,440
42,medium,deepseekv4,wikitext2,2048000,4,4,560
42,medium,deepseekv4,wikitext2,2048000,4,5,522
42,medium,deepseekv4,wikitext2,2048000,4,6,538
42,medium,deepseekv4,wikitext2,2048000,4,7,505
42,medium,deepseekv4,wikitext2,2048000,5,0,506
42,medium,deepseekv4,wikitext2,2048000,5,1,497
42,medium,deepseekv4,wikitext2,2048000,5,2,511
42,medium,deepseekv4,wikitext2,2048000,5,3,567
42,medium,deepseekv4,wikitext2,2048000,5,4,568
42,medium,deepseekv4,wikitext2,2048000,5,5,485
42,medium,deepseekv4,wikitext2,2048000,5,6,481
42,medium,deepseekv4,wikitext2,2048000,5,7,481
43,medium,deepseekv4,wikitext2,204800,0,0,345
43,medium,deepseekv4,wikitext2,204800,0,1,222
43,medium,deepseekv4,wikitext2,204800,0,2,369
43,medium,deepseekv4,wikitext2,204800,0,3,965
43,medium,deepseekv4,wikitext2,204800,0,4,401
43,medium,deepseekv4,wikitext2,204800,0,5,680
43,medium,deepseekv4,wikitext2,204800,0,6,220
43,medium,deepseekv4,wikitext2,204800,0,7,894
43,medium,deepseekv4,wikitext2,204800,1,0,359
43,medium,deepseekv4,wikitext2,204800,1,1,381
43,medium,deepseekv4,wikitext2,204800,1,2,1029
43,medium,deepseekv4,wikitext2,204800,1,3,599
43,medium,deepseekv4,wikitext2,204800,1,4,606
43,medium,deepseekv4,wikitext2,204800,1,5,257
43,medium,deepseekv4,wikitext2,204800,1,6,478
43,medium,deepseekv4,wikitext2,204800,1,7,387
43,medium,deepseekv4,wikitext2,204800,2,0,392
43,medium,deepseekv4,wikitext2,204800,2,1,529
43,medium,deepseekv4,wikitext2,204800,2,2,750
43,medium,deepseekv4,wikitext2,204800,2,3,545
43,medium,deepseekv4,wikitext2,204800,2,4,425
43,medium,deepseekv4,wikitext2,204800,2,5,504
43,medium,deepseekv4,wikitext2,204800,2,6,521
43,medium,deepseekv4,wikitext2,204800,2,7,430
43,medium,deepseekv4,wikitext2,204800,3,0,520
43,medium,deepseekv4,wikitext2,204800,3,1,504
43,medium,deepseekv4,wikitext2,204800,3,2,490
43,medium,deepseekv4,wikitext2,204800,3,3,626
43,medium,deepseekv4,wikitext2,204800,3,4,482
43,medium,deepseekv4,wikitext2,204800,3,5,398
43,medium,deepseekv4,wikitext2,204800,3,6,499
43,medium,deepseekv4,wikitext2,204800,3,7,577
43,medium,deepseekv4,wikitext2,204800,4,0,348
43,medium,deepseekv4,wikitext2,204800,4,1,467
43,medium,deepseekv4,wikitext2,204800,4,2,515
43,medium,deepseekv4,wikitext2,204800,4,3,481
43,medium,deepseekv4,wikitext2,204800,4,4,648
43,medium,deepseekv4,wikitext2,204800,4,5,713
43,medium,deepseekv4,wikitext2,204800,4,6,541
43,medium,deepseekv4,wikitext2,204800,4,7,383
43,medium,deepseekv4,wikitext2,204800,5,0,403
43,medium,deepseekv4,wikitext2,204800,5,1,340
43,medium,deepseekv4,wikitext2,204800,5,2,348
43,medium,deepseekv4,wikitext2,204800,5,3,665
43,medium,deepseekv4,wikitext2,204800,5,4,808
43,medium,deepseekv4,wikitext2,204800,5,5,780
43,medium,deepseekv4,wikitext2,204800,5,6,492
43,medium,deepseekv4,wikitext2,204800,5,7,260
43,medium,deepseekv4,wikitext2,409600,0,0,347
43,medium,deepseekv4,wikitext2,409600,0,1,234
43,medium,deepseekv4,wikitext2,409600,0,2,391
43,medium,deepseekv4,wikitext2,409600,0,3,938
43,medium,deepseekv4,wikitext2,409600,0,4,404
43,medium,deepseekv4,wikitext2,409600,0,5,633
43,medium,deepseekv4,wikitext2,409600,0,6,243
43,medium,deepseekv4,wikitext2,409600,0,7,906
43,medium,deepseekv4,wikitext2,409600,1,0,308
43,medium,deepseekv4,wikitext2,409600,1,1,404
43,medium,deepseekv4,wikitext2,409600,1,2,1054
43,medium,deepseekv4,wikitext2,409600,1,3,616
43,medium,deepseekv4,wikitext2,409600,1,4,662
43,medium,deepseekv4,wikitext2,409600,1,5,251
43,medium,deepseekv4,wikitext2,409600,1,6,454
43,medium,deepseekv4,wikitext2,409600,1,7,347
43,medium,deepseekv4,wikitext2,409600,2,0,491
43,medium,deepseekv4,wikitext2,409600,2,1,460
43,medium,deepseekv4,wikitext2,409600,2,2,546
43,medium,deepseekv4,wikitext2,409600,2,3,424
43,medium,deepseekv4,wikitext2,409600,2,4,381
43,medium,deepseekv4,wikitext2,409600,2,5,587
43,medium,deepseekv4,wikitext2,409600,2,6,545
43,medium,deepseekv4,wikitext2,409600,2,7,662
43,medium,deepseekv4,wikitext2,409600,3,0,542
43,medium,deepseekv4,wikitext2,409600,3,1,502
43,medium,deepseekv4,wikitext2,409600,3,2,452
43,medium,deepseekv4,wikitext2,409600,3,3,440
43,medium,deepseekv4,wikitext2,409600,3,4,391
43,medium,deepseekv4,wikitext2,409600,3,5,535
43,medium,deepseekv4,wikitext2,409600,3,6,560
43,medium,deepseekv4,wikitext2,409600,3,7,674
43,medium,deepseekv4,wikitext2,409600,4,0,373
43,medium,deepseekv4,wikitext2,409600,4,1,338
43,medium,deepseekv4,wikitext2,409600,4,2,504
43,medium,deepseekv4,wikitext2,409600,4,3,561
43,medium,deepseekv4,wikitext2,409600,4,4,741
43,medium,deepseekv4,wikitext2,409600,4,5,466
43,medium,deepseekv4,wikitext2,409600,4,6,672
43,medium,deepseekv4,wikitext2,409600,4,7,441
43,medium,deepseekv4,wikitext2,409600,5,0,484
43,medium,deepseekv4,wikitext2,409600,5,1,616
43,medium,deepseekv4,wikitext2,409600,5,2,478
43,medium,deepseekv4,wikitext2,409600,5,3,305
43,medium,deepseekv4,wikitext2,409600,5,4,470
43,medium,deepseekv4,wikitext2,409600,5,5,540
43,medium,deepseekv4,wikitext2,409600,5,6,544
43,medium,deepseekv4,wikitext2,409600,5,7,659
43,medium,deepseekv4,wikitext2,614400,0,0,314
43,medium,deepseekv4,wikitext2,614400,0,1,236
43,medium,deepseekv4,wikitext2,614400,0,2,395
43,medium,deepseekv4,wikitext2,614400,0,3,963
43,medium,deepseekv4,wikitext2,614400,0,4,392
43,medium,deepseekv4,wikitext2,614400,0,5,623
43,medium,deepseekv4,wikitext2,614400,0,6,267
43,medium,deepseekv4,wikitext2,614400,0,7,906
43,medium,deepseekv4,wikitext2,614400,1,0,358
43,medium,deepseekv4,wikitext2,614400,1,1,404
43,medium,deepseekv4,wikitext2,614400,1,2,1058
43,medium,deepseekv4,wikitext2,614400,1,3,598
43,medium,deepseekv4,wikitext2,614400,1,4,627
43,medium,deepseekv4,wikitext2,614400,1,5,271
43,medium,deepseekv4,wikitext2,614400,1,6,425
43,medium,deepseekv4,wikitext2,614400,1,7,355
43,medium,deepseekv4,wikitext2,614400,2,0,676
43,medium,deepseekv4,wikitext2,614400,2,1,506
43,medium,deepseekv4,wikitext2,614400,2,2,511
43,medium,deepseekv4,wikitext2,614400,2,3,473
43,medium,deepseekv4,wikitext2,614400,2,4,510
43,medium,deepseekv4,wikitext2,614400,2,5,525
43,medium,deepseekv4,wikitext2,614400,2,6,387
43,medium,deepseekv4,wikitext2,614400,2,7,508
43,medium,deepseekv4,wikitext2,614400,3,0,560
43,medium,deepseekv4,wikitext2,614400,3,1,510
43,medium,deepseekv4,wikitext2,614400,3,2,535
43,medium,deepseekv4,wikitext2,614400,3,3,515
43,medium,deepseekv4,wikitext2,614400,3,4,521
43,medium,deepseekv4,wikitext2,614400,3,5,523
43,medium,deepseekv4,wikitext2,614400,3,6,447
43,medium,deepseekv4,wikitext2,614400,3,7,485
43,medium,deepseekv4,wikitext2,614400,4,0,290
43,medium,deepseekv4,wikitext2,614400,4,1,538
43,medium,deepseekv4,wikitext2,614400,4,2,568
43,medium,deepseekv4,wikitext2,614400,4,3,420
43,medium,deepseekv4,wikitext2,614400,4,4,603
43,medium,deepseekv4,wikitext2,614400,4,5,432
43,medium,deepseekv4,wikitext2,614400,4,6,655
43,medium,deepseekv4,wikitext2,614400,4,7,590
43,medium,deepseekv4,wikitext2,614400,5,0,528
43,medium,deepseekv4,wikitext2,614400,5,1,400
43,medium,deepseekv4,wikitext2,614400,5,2,484
43,medium,deepseekv4,wikitext2,614400,5,3,560
43,medium,deepseekv4,wikitext2,614400,5,4,485
43,medium,deepseekv4,wikitext2,614400,5,5,559
43,medium,deepseekv4,wikitext2,614400,5,6,546
43,medium,deepseekv4,wikitext2,614400,5,7,534
43,medium,deepseekv4,wikitext2,819200,0,0,337
43,medium,deepseekv4,wikitext2,819200,0,1,236
43,medium,deepseekv4,wikitext2,819200,0,2,387
43,medium,deepseekv4,wikitext2,819200,0,3,934
43,medium,deepseekv4,wikitext2,819200,0,4,399
43,medium,deepseekv4,wikitext2,819200,0,5,651
43,medium,deepseekv4,wikitext2,819200,0,6,255
43,medium,deepseekv4,wikitext2,819200,0,7,897
43,medium,deepseekv4,wikitext2,819200,1,0,304
43,medium,deepseekv4,wikitext2,819200,1,1,385
43,medium,deepseekv4,wikitext2,819200,1,2,1048
43,medium,deepseekv4,wikitext2,819200,1,3,590
43,medium,deepseekv4,wikitext2,819200,1,4,605
43,medium,deepseekv4,wikitext2,819200,1,5,271
43,medium,deepseekv4,wikitext2,819200,1,6,482
43,medium,deepseekv4,wikitext2,819200,1,7,411
43,medium,deepseekv4,wikitext2,819200,2,0,698
43,medium,deepseekv4,wikitext2,819200,2,1,481
43,medium,deepseekv4,wikitext2,819200,2,2,539
43,medium,deepseekv4,wikitext2,819200,2,3,548
43,medium,deepseekv4,wikitext2,819200,2,4,463
43,medium,deepseekv4,wikitext2,819200,2,5,434
43,medium,deepseekv4,wikitext2,819200,2,6,507
43,medium,deepseekv4,wikitext2,819200,2,7,426
43,medium,deepseekv4,wikitext2,819200,3,0,576
43,medium,deepseekv4,wikitext2,819200,3,1,564
43,medium,deepseekv4,wikitext2,819200,3,2,508
43,medium,deepseekv4,wikitext2,819200,3,3,493
43,medium,deepseekv4,wikitext2,819200,3,4,438
43,medium,deepseekv4,wikitext2,819200,3,5,527
43,medium,deepseekv4,wikitext2,819200,3,6,478
43,medium,deepseekv4,wikitext2,819200,3,7,512
43,medium,deepseekv4,wikitext2,819200,4,0,646
43,medium,deepseekv4,wikitext2,819200,4,1,577
43,medium,deepseekv4,wikitext2,819200,4,2,496
43,medium,deepseekv4,wikitext2,819200,4,3,516
43,medium,deepseekv4,wikitext2,819200,4,4,486
43,medium,deepseekv4,wikitext2,819200,4,5,454
43,medium,deepseekv4,wikitext2,819200,4,6,418
43,medium,deepseekv4,wikitext2,819200,4,7,503
43,medium,deepseekv4,wikitext2,819200,5,0,554
43,medium,deepseekv4,wikitext2,819200,5,1,482
43,medium,deepseekv4,wikitext2,819200,5,2,627
43,medium,deepseekv4,wikitext2,819200,5,3,526
43,medium,deepseekv4,wikitext2,819200,5,4,488
43,medium,deepseekv4,wikitext2,819200,5,5,378
43,medium,deepseekv4,wikitext2,819200,5,6,543
43,medium,deepseekv4,wikitext2,819200,5,7,498
43,medium,deepseekv4,wikitext2,1024000,0,0,327
43,medium,deepseekv4,wikitext2,1024000,0,1,239
43,medium,deepseekv4,wikitext2,1024000,0,2,397
43,medium,deepseekv4,wikitext2,1024000,0,3,977
43,medium,deepseekv4,wikitext2,1024000,0,4,364
43,medium,deepseekv4,wikitext2,1024000,0,5,622
43,medium,deepseekv4,wikitext2,1024000,0,6,257
43,medium,deepseekv4,wikitext2,1024000,0,7,913
43,medium,deepseekv4,wikitext2,1024000,1,0,310
43,medium,deepseekv4,wikitext2,1024000,1,1,437
43,medium,deepseekv4,wikitext2,1024000,1,2,1060
43,medium,deepseekv4,wikitext2,1024000,1,3,580
43,medium,deepseekv4,wikitext2,1024000,1,4,651
43,medium,deepseekv4,wikitext2,1024000,1,5,249
43,medium,deepseekv4,wikitext2,1024000,1,6,442
43,medium,deepseekv4,wikitext2,1024000,1,7,367
43,medium,deepseekv4,wikitext2,1024000,2,0,608
43,medium,deepseekv4,wikitext2,1024000,2,1,457
43,medium,deepseekv4,wikitext2,1024000,2,2,494
43,medium,deepseekv4,wikitext2,1024000,2,3,575
43,medium,deepseekv4,wikitext2,1024000,2,4,521
43,medium,deepseekv4,wikitext2,1024000,2,5,476
43,medium,deepseekv4,wikitext2,1024000,2,6,505
43,medium,deepseekv4,wikitext2,1024000,2,7,460
43,medium,deepseekv4,wikitext2,1024000,3,0,477
43,medium,deepseekv4,wikitext2,1024000,3,1,473
43,medium,deepseekv4,wikitext2,1024000,3,2,604
43,medium,deepseekv4,wikitext2,1024000,3,3,616
43,medium,deepseekv4,wikitext2,1024000,3,4,448
43,medium,deepseekv4,wikitext2,1024000,3,5,498
43,medium,deepseekv4,wikitext2,1024000,3,6,449
43,medium,deepseekv4,wikitext2,1024000,3,7,531
43,medium,deepseekv4,wikitext2,1024000,4,0,560
43,medium,deepseekv4,wikitext2,1024000,4,1,562
43,medium,deepseekv4,wikitext2,1024000,4,2,524
43,medium,deepseekv4,wikitext2,1024000,4,3,503
43,medium,deepseekv4,wikitext2,1024000,4,4,405
43,medium,deepseekv4,wikitext2,1024000,4,5,438
43,medium,deepseekv4,wikitext2,1024000,4,6,514
43,medium,deepseekv4,wikitext2,1024000,4,7,590
43,medium,deepseekv4,wikitext2,1024000,5,0,540
43,medium,deepseekv4,wikitext2,1024000,5,1,490
43,medium,deepseekv4,wikitext2,1024000,5,2,549
43,medium,deepseekv4,wikitext2,1024000,5,3,466
43,medium,deepseekv4,wikitext2,1024000,5,4,503
43,medium,deepseekv4,wikitext2,1024000,5,5,556
43,medium,deepseekv4,wikitext2,1024000,5,6,512
43,medium,deepseekv4,wikitext2,1024000,5,7,480
43,medium,deepseekv4,wikitext2,1228800,0,0,331
43,medium,deepseekv4,wikitext2,1228800,0,1,233
43,medium,deepseekv4,wikitext2,1228800,0,2,363
43,medium,deepseekv4,wikitext2,1228800,0,3,997
43,medium,deepseekv4,wikitext2,1228800,0,4,346
43,medium,deepseekv4,wikitext2,1228800,0,5,682
43,medium,deepseekv4,wikitext2,1228800,0,6,219
43,medium,deepseekv4,wikitext2,1228800,0,7,925
43,medium,deepseekv4,wikitext2,1228800,1,0,315
43,medium,deepseekv4,wikitext2,1228800,1,1,416
43,medium,deepseekv4,wikitext2,1228800,1,2,1019
43,medium,deepseekv4,wikitext2,1228800,1,3,598
43,medium,deepseekv4,wikitext2,1228800,1,4,603
43,medium,deepseekv4,wikitext2,1228800,1,5,256
43,medium,deepseekv4,wikitext2,1228800,1,6,476
43,medium,deepseekv4,wikitext2,1228800,1,7,413
43,medium,deepseekv4,wikitext2,1228800,2,0,435
43,medium,deepseekv4,wikitext2,1228800,2,1,520
43,medium,deepseekv4,wikitext2,1228800,2,2,461
43,medium,deepseekv4,wikitext2,1228800,2,3,477
43,medium,deepseekv4,wikitext2,1228800,2,4,470
43,medium,deepseekv4,wikitext2,1228800,2,5,579
43,medium,deepseekv4,wikitext2,1228800,2,6,557
43,medium,deepseekv4,wikitext2,1228800,2,7,597
43,medium,deepseekv4,wikitext2,1228800,3,0,431
43,medium,deepseekv4,wikitext2,1228800,3,1,552
43,medium,deepseekv4,wikitext2,1228800,3,2,613
43,medium,deepseekv4,wikitext2,1228800,3,3,520
43,medium,deepseekv4,wikitext2,1228800,3,4,472
43,medium,deepseekv4,wikitext2,1228800,3,5,422
43,medium,deepseekv4,wikitext2,1228800,3,6,499
43,medium,deepseekv4,wikitext2,1228800,3,7,587
43,medium,deepseekv4,wikitext2,1228800,4,0,592
43,medium,deepseekv4,wikitext2,1228800,4,1,514
43,medium,deepseekv4,wikitext2,1228800,4,2,557
43,medium,deepseekv4,wikitext2,1228800,4,3,497
43,medium,deepseekv4,wikitext2,1228800,4,4,458
43,medium,deepseekv4,wikitext2,1228800,4,5,443
43,medium,deepseekv4,wikitext2,1228800,4,6,545
43,medium,deepseekv4,wikitext2,1228800,4,7,490
43,medium,deepseekv4,wikitext2,1228800,5,0,583
43,medium,deepseekv4,wikitext2,1228800,5,1,490
43,medium,deepseekv4,wikitext2,1228800,5,2,581
43,medium,deepseekv4,wikitext2,1228800,5,3,500
43,medium,deepseekv4,wikitext2,1228800,5,4,459
43,medium,deepseekv4,wikitext2,1228800,5,5,520
43,medium,deepseekv4,wikitext2,1228800,5,6,421
43,medium,deepseekv4,wikitext2,1228800,5,7,542
43,medium,deepseekv4,wikitext2,1433600,0,0,322
43,medium,deepseekv4,wikitext2,1433600,0,1,237
43,medium,deepseekv4,wikitext2,1433600,0,2,373
43,medium,deepseekv4,wikitext2,1433600,0,3,969
43,medium,deepseekv4,wikitext2,1433600,0,4,386
43,medium,deepseekv4,wikitext2,1433600,0,5,656
43,medium,deepseekv4,wikitext2,1433600,0,6,240
43,medium,deepseekv4,wikitext2,1433600,0,7,913
43,medium,deepseekv4,wikitext2,1433600,1,0,343
43,medium,deepseekv4,wikitext2,1433600,1,1,390
43,medium,deepseekv4,wikitext2,1433600,1,2,1049
43,medium,deepseekv4,wikitext2,1433600,1,3,607
43,medium,deepseekv4,wikitext2,1433600,1,4,593
43,medium,deepseekv4,wikitext2,1433600,1,5,283
43,medium,deepseekv4,wikitext2,1433600,1,6,455
43,medium,deepseekv4,wikitext2,1433600,1,7,376
43,medium,deepseekv4,wikitext2,1433600,2,0,414
43,medium,deepseekv4,wikitext2,1433600,2,1,575
43,medium,deepseekv4,wikitext2,1433600,2,2,482
43,medium,deepseekv4,wikitext2,1433600,2,3,537
43,medium,deepseekv4,wikitext2,1433600,2,4,473
43,medium,deepseekv4,wikitext2,1433600,2,5,567
43,medium,deepseekv4,wikitext2,1433600,2,6,577
43,medium,deepseekv4,wikitext2,1433600,2,7,471
43,medium,deepseekv4,wikitext2,1433600,3,0,382
43,medium,deepseekv4,wikitext2,1433600,3,1,546
43,medium,deepseekv4,wikitext2,1433600,3,2,528
43,medium,deepseekv4,wikitext2,1433600,3,3,506
43,medium,deepseekv4,wikitext2,1433600,3,4,628
43,medium,deepseekv4,wikitext2,1433600,3,5,445
43,medium,deepseekv4,wikitext2,1433600,3,6,549
43,medium,deepseekv4,wikitext2,1433600,3,7,512
43,medium,deepseekv4,wikitext2,1433600,4,0,444
43,medium,deepseekv4,wikitext2,1433600,4,1,567
43,medium,deepseekv4,wikitext2,1433600,4,2,549
43,medium,deepseekv4,wikitext2,1433600,4,3,534
43,medium,deepseekv4,wikitext2,1433600,4,4,460
43,medium,deepseekv4,wikitext2,1433600,4,5,469
43,medium,deepseekv4,wikitext2,1433600,4,6,563
43,medium,deepseekv4,wikitext2,1433600,4,7,510
43,medium,deepseekv4,wikitext2,1433600,5,0,561
43,medium,deepseekv4,wikitext2,1433600,5,1,489
43,medium,deepseekv4,wikitext2,1433600,5,2,519
43,medium,deepseekv4,wikitext2,1433600,5,3,505
43,medium,deepseekv4,wikitext2,1433600,5,4,447
43,medium,deepseekv4,wikitext2,1433600,5,5,591
43,medium,deepseekv4,wikitext2,1433600,5,6,415
43,medium,deepseekv4,wikitext2,1433600,5,7,569
43,medium,deepseekv4,wikitext2,1638400,0,0,286
43,medium,deepseekv4,wikitext2,1638400,0,1,256
43,medium,deepseekv4,wikitext2,1638400,0,2,385
43,medium,deepseekv4,wikitext2,1638400,0,3,955
43,medium,deepseekv4,wikitext2,1638400,0,4,412
43,medium,deepseekv4,wikitext2,1638400,0,5,658
43,medium,deepseekv4,wikitext2,1638400,0,6,234
43,medium,deepseekv4,wikitext2,1638400,0,7,910
43,medium,deepseekv4,wikitext2,1638400,1,0,323
43,medium,deepseekv4,wikitext2,1638400,1,1,387
43,medium,deepseekv4,wikitext2,1638400,1,2,1078
43,medium,deepseekv4,wikitext2,1638400,1,3,622
43,medium,deepseekv4,wikitext2,1638400,1,4,653
43,medium,deepseekv4,wikitext2,1638400,1,5,238
43,medium,deepseekv4,wikitext2,1638400,1,6,426
43,medium,deepseekv4,wikitext2,1638400,1,7,369
43,medium,deepseekv4,wikitext2,1638400,2,0,498
43,medium,deepseekv4,wikitext2,1638400,2,1,539
43,medium,deepseekv4,wikitext2,1638400,2,2,554
43,medium,deepseekv4,wikitext2,1638400,2,3,451
43,medium,deepseekv4,wikitext2,1638400,2,4,542
43,medium,deepseekv4,wikitext2,1638400,2,5,514
43,medium,deepseekv4,wikitext2,1638400,2,6,532
43,medium,deepseekv4,wikitext2,1638400,2,7,466
43,medium,deepseekv4,wikitext2,1638400,3,0,436
43,medium,deepseekv4,wikitext2,1638400,3,1,590
43,medium,deepseekv4,wikitext2,1638400,3,2,534
43,medium,deepseekv4,wikitext2,1638400,3,3,521
43,medium,deepseekv4,wikitext2,1638400,3,4,618
43,medium,deepseekv4,wikitext2,1638400,3,5,402
43,medium,deepseekv4,wikitext2,1638400,3,6,497
43,medium,deepseekv4,wikitext2,1638400,3,7,498
43,medium,deepseekv4,wikitext2,1638400,4,0,562
43,medium,deepseekv4,wikitext2,1638400,4,1,592
43,medium,deepseekv4,wikitext2,1638400,4,2,535
43,medium,deepseekv4,wikitext2,1638400,4,3,471
43,medium,deepseekv4,wikitext2,1638400,4,4,525
43,medium,deepseekv4,wikitext2,1638400,4,5,442
43,medium,deepseekv4,wikitext2,1638400,4,6,528
43,medium,deepseekv4,wikitext2,1638400,4,7,441
43,medium,deepseekv4,wikitext2,1638400,5,0,512
43,medium,deepseekv4,wikitext2,1638400,5,1,517
43,medium,deepseekv4,wikitext2,1638400,5,2,552
43,medium,deepseekv4,wikitext2,1638400,5,3,586
43,medium,deepseekv4,wikitext2,1638400,5,4,497
43,medium,deepseekv4,wikitext2,1638400,5,5,463
43,medium,deepseekv4,wikitext2,1638400,5,6,407
43,medium,deepseekv4,wikitext2,1638400,5,7,562
43,medium,deepseekv4,wikitext2,1843200,0,0,309
43,medium,deepseekv4,wikitext2,1843200,0,1,238
43,medium,deepseekv4,wikitext2,1843200,0,2,399
43,medium,deepseekv4,wikitext2,1843200,0,3,918
43,medium,deepseekv4,wikitext2,1843200,0,4,427
43,medium,deepseekv4,wikitext2,1843200,0,5,645
43,medium,deepseekv4,wikitext2,1843200,0,6,255
43,medium,deepseekv4,wikitext2,1843200,0,7,905
43,medium,deepseekv4,wikitext2,1843200,1,0,322
43,medium,deepseekv4,wikitext2,1843200,1,1,404
43,medium,deepseekv4,wikitext2,1843200,1,2,1087
43,medium,deepseekv4,wikitext2,1843200,1,3,595
